temp,hum,prediction
0.7641857818181821,0.43808251363636364,5029.996151074906
0.7796393363636367,0.43808251363636364,4984.468879269323
0.7950928909090911,0.43808251363636364,4955.4427938141835
0.8105464454545457,0.43808251363636364,4873.376757871571
0.8260000000000003,0.43808251363636364,4823.318202046174
0.1460436,0.45207778181818187,3123.5714969215232
0.16149715454545455,0.45207778181818187,3125.8710089215233
0.1769507090909091,0.45207778181818187,3135.7353680839165
0.19240426363636365,0.45207778181818187,3156.361611391276
0.2078578181818182,0.45207778181818187,3167.447228438895
0.22331137272727275,0.45207778181818187,3196.9057487722275
0.2387649272727273,0.45207778181818187,3221.864180354645
0.25421848181818185,0.45207778181818187,3258.4733431677605
0.2696720363636364,0.45207778181818187,3361.6275062245927
0.28512559090909095,0.45207778181818187,3596.2773484761774
0.3005791454545455,0.45207778181818187,3632.55180785713
0.31603270000000006,0.45207778181818187,3664.26127228448
0.3314862545454546,0.45207778181818187,3715.4708250862336
0.34693980909090916,0.45207778181818187,3789.6089613501877
0.3623933636363637,0.45207778181818187,3832.916632438211
0.37784691818181826,0.45207778181818187,3858.004072812836
0.3933004727272728,0.45207778181818187,4019.6730966745445
0.40875402727272736,0.45207778181818187,4042.4651362611244
0.4242075818181819,0.45207778181818187,4240.344145408865
0.43966113636363646,0.45207778181818187,4393.878953542708
0.455114690909091,0.45207778181818187,4611.834720054679
0.47056824545454556,0.45207778181818187,4856.50712168613
0.4860218000000001,0.45207778181818187,4934.183706203021
0.5014753545454547,0.45207778181818187,4956.708756296767
0.5169289090909093,0.45207778181818187,5070.6318357253385
0.5323824636363638,0.45207778181818187,5108.824593725339
0.5478360181818183,0.45207778181818187,5133.780882979307
0.5632895727272729,0.45207778181818187,5145.4331291990875
0.5787431272727275,0.45207778181818187,5152.6793331990875
0.594196681818182,0.45207778181818187,5163.649787429857
0.6096502363636365,0.45207778181818187,5182.183074410248
0.6251037909090911,0.45207778181818187,5178.295685410249
0.6405573454545457,0.45207778181818187,5188.564407290801
0.6560109000000003,0.45207778181818187,5181.987862796942
0.6714644545454547,0.45207778181818187,5170.40384889218
0.6869180090909093,0.45207778181818187,5165.958794225513
0.7023715636363639,0.45207778181818187,5153.459593574719
0.7178251181818185,0.45207778181818187,5147.847334530747
0.7332786727272729,0.45207778181818187,5116.57241038578
0.7487322272727275,0.45207778181818187,5085.577877102222
0.7641857818181821,0.45207778181818187,5040.754821741572
0.7796393363636367,0.45207778181818187,4992.452809269323
0.7950928909090911,0.45207778181818187,4961.937138480849
0.8105464454545457,0.45207778181818187,4879.608841204904
0.8260000000000003,0.45207778181818187,4829.231255379506
0.1460436,0.46607305000000004,3111.90172448479
0.16149715454545455,0.46607305000000004,3114.19707648479
0.1769507090909091,0.46607305000000004,3123.664156980517
0.19240426363636365,0.46607305000000004,3144.6767542878765
0.2078578181818182,0.46607305000000004,3155.9505446688286
0.22331137272727275,0.46607305000000004,3184.2783323354947
0.2387649272727273,0.46607305000000004,3210.674779251246
0.25421848181818185,0.46607305000000004,3248.028526731028
0.2696720363636364,0.46607305000000004,3352.7300504545265
0.28512559090909095,0.46607305000000004,3589.0906347061114
0.3005791454545455,0.46607305000000004,3624.729215420397
0.31603270000000006,0.46607305000000004,3657.1929805144136
0.3314862545454546,0.46607305000000004,3710.236708649501
0.34693980909090916,0.46607305000000004,3783.5690809134544
0.3623933636363637,0.46607305000000004,3828.4670966681447
0.37784691818181826,0.46607305000000004,3853.67315304277
0.3933004727272728,0.46607305000000004,4012.64989041325
0.40875402727272736,0.46607305000000004,4035.7119833331635
0.4242075818181819,0.46607305000000004,4232.664295147571
0.43966113636363646,0.46607305000000004,4386.137121059191
0.455114690909091,0.46607305000000004,4604.900944904495
0.47056824545454556,0.46607305000000004,4848.654919393089
0.4860218000000001,0.46607305000000004,4924.478626576647
0.5014753545454547,0.46607305000000004,4948.42770533706
0.5169289090909093,0.46607305000000004,5062.931874098965
0.5323824636363638,0.46607305000000004,5101.4005480989645
0.5478360181818183,0.46607305000000004,5125.903476686266
0.5632895727272729,0.46607305000000004,5137.697704906047
0.5787431272727275,0.46607305000000004,5144.667575572714
0.594196681818182,0.46607305000000004,5155.619764470149
0.6096502363636365,0.46607305000000004,5173.645514783874
0.6251037909090911,0.46607305000000004,5169.399340672763
0.6405573454545457,0.46607305000000004,5179.092794553316
0.6560109000000003,0.46607305000000004,5171.72985339279
0.6714644545454547,0.46607305000000004,5159.801819488028
0.6869180090909093,0.46607305000000004,5154.946749488028
0.7023715636363639,0.46607305000000004,5142.902128170568
0.7178251181818185,0.46607305000000004,5139.766226078976
0.7332786727272729,0.46607305000000004,5109.409135743533
0.7487322272727275,0.46607305000000004,5077.56536090442
0.7641857818181821,0.46607305000000004,5032.291153543771
0.7796393363636367,0.46607305000000004,4984.88726707152
